ticker,name,type,dividends,currency,isin,api_source,active,start_date,end_date,notes
JTC.L,JTC PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TLW.L,TULLOW OIL PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
REC.L,RECORD PLC ORD 0.025P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TRST.L,TRUSTPILOT GROUP PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PRU.L,PRUDENTIAL PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FORT.L,FORTERRA PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IPO.L,IP GROUP PLC ORD 2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IGC.L,INDIA CAPITAL GROWTH FUND LD ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TCAP.L,TP ICAP GROUP PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
INPP.L,INTERNATIONAL PUBLIC PARTNERSHIP LD ORD 0.01P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AVON.L,AVON TECHNOLOGIES PLC ORD #1,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SDY.L,SPEEDY HIRE PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SRE.L,SIRIUS REAL ESTATE LD ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PCT.L,POLAR CAPITAL TECHNOLOGY TRUST PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
INF.L,INFORMA PLC ORD 0.1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HWG.L,HARWORTH GROUP PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BREE.L,BREEDON GROUP PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BNKR.L,BANKERS INV TST PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BGCG.L,BAILLIE GIFFORD CHINA GRWTH TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JAM.L,JPMORGAN AMERICAN IT PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RIO.L,RIO TINTO PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ATT.L,ALLIANZ TECHNOLOGY TRUST PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
VTY.L,VISTRY GROUP PLC ORD 50P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PBEE.L,PENSIONBEE GROUP PLC ORD GBP0.001,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RR.L,ROLLS-ROYCE HOLDINGS PLC ORD SHS 20P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MACF.L,MACFARLANE GROUP PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MNKS.L,MONKS INV TST PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AV.L,AVIVA PLC ORD 32 17/19P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ALPH.L,ALPHA GROUP INTERNATIONAL PLC ORD 0.2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BBH.L,BELLEVUE HEALTHCARE TRUST PLC RED ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GOT.L,GLOBAL OPPORTUNITIES TRUST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
WWH.L,WORLDWIDE HEALTHCARE TRUST PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ALW.L,ALLIANCE WITAN PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
WKP.L,WORKSPACE GROUP PLC ORD GBP1,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BOWL.L,HOLLYWOOD BOWL GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AEWU.L,AEW UK REIT PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HLCL.L,HELICAL PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RHIM.L,RHI MAGNESITA N.V. ORD EUR1.00 (DI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SNR.L,SENIOR PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FUTR.L,FUTURE PLC ORD 15P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
STAN.L,STANDARD CHARTERED PLC ORD USD0.50,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MTRO.L,METRO BANK HOLDINGS PLC ORD 0.0001P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RPI.L,RASPBERRY PI HOLDINGS PLC ORD 0.25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
LAND.L,LAND SECURITIES GROUP PLC ORD 10 2/3P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FRGT.L,FRANKLIN GLOBAL TRUST PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ANTO.L,ANTOFAGASTA PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IEM.L,IMPAX ENVIRONMENTAL MARKETS PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CTUK.L,CT UK CAP AND INC INV TRUST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JDW.L,WETHERSPOON(J.D.) PLC ORD 2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
WTB.L,WHITBREAD PLC ORD 76 122/153P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
NBPE.L,NB PRIVATE EQUITY PARTNERS LD ORD USD0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
OIT.L,ODYSSEAN INVESTMENT TRUST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
COST.L,COSTAIN GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DWL.L,DOWLAIS GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
XPP.L,XP POWER LD ORD 1P (DI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
QQ.L,QINETIQ GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BPT.L,BRIDGEPOINT GROUP PLC ORD GBP0.00005,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PPET.L,PATRIA PRIVATE EQUITY TRUST PLC ORD 0.2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HHI.L,HENDERSON HIGH INCOME TRUST PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
VCT.L,VICTREX PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HICL.L,HICL INFRASTRUCTURE PLC ORD 0.01P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
WIZZ.L,WIZZ AIR HOLDINGS PLC. ORD GBP0.0001,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IGET.L,INVESCO GLBL EQUITY INC TRUST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
EWI.L,EDINBURGH WORLDWIDE INV TRUST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HSX.L,HISCOX LD ORD 6.5P (DI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CABP.L,CAB PAYMENTS HOLDINGS PLC ORD 0.033 1/3P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ICGT.L,ICG ENTERPRISE TRUST PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ANII.L,ABRDN NEW INDIA INVESTMENT TRUST PL ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MER.L,MEARS GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IBST.L,IBSTOCK PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FOXT.L,FOXTONS GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
VNH.L,VIETNAM HOLDING LD ORD USD1,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IWG.L,INTERNATIONAL WORKPLACE GROUP PLC ORD USD0.0124,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GLE.L,MJ GLEESON PLC ORD 2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IBT.L,INTERNATIONAL BIOTECHNOLOGY TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BOOT.L,BOOT (HENRY) PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GSF.L,GORE STREET ENERGY STORAGE FUND PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
API.L,ABRDN PROPERTY INCOME TRUST LIMITED ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CKN.L,CLARKSON PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GMS.L,GULF MARINE SERVICES PLC ORD 2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
WPS.L,W.A.G PAYMENT SOLUTIONS PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RSW.L,RENISHAW PLC ORD 20P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AML.L,ASTON MARTIN LAGONDA GLOBAL HOLDING ORD GBP0.10,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IPF.L,INTERNATIONAL PERSONAL FINANCE PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DEC.L,DIVERSIFIED ENERGY COMPANY PLC ORD 20P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DOCS.L,DR. MARTENS PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
XPS.L,XPS PENSIONS GROUP PLC ORD GBP0.0005,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SYNT.L,SYNTHOMER PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IHG.L,INTERCONTINENTAL HOTELS GROUP PLC ORD 20 340/399P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SCP.L,SCHRODER UK MID CAP FD PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PHLL.L,PETERSHILL PARTNERS PLC ORD USD0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HOC.L,HOCHSCHILD MINING PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BERI.L,BLACKROCK ENERGY & RES. INC.TST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GCP.L,GCP INFRASTRUCTURE INVESTMENTS LD ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
LIO.L,LIONTRUST ASSET MANAGEMENT PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MMIT.L,MOBIUS INVESTMENT TRUST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JUST.L,JUST GROUP PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BIOG.L,BIOTECH GROWTH TRUST (THE) PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RMII.L,RM INFRASTRUCTURE INCOME PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BAB.L,BABCOCK INTERNATIONAL GROUP PLC ORD 60P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ATG.L,AUCTION TECHNOLOGY GROUP PLC ORD 0.01P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JEMI.L,JPMORGAN GLOBAL EMERG. MKTS. IT PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BEZ.L,BEAZLEY PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CWR.L,CERES POWER HOLDINGS PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AIE.L,ASHOKA INDIA EQUITY INVESTMENT TRUS ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
XAR.L,XAAR PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MRO.L,MELROSE INDUSTRIES PLC ORD GBP0.001,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IHP.L,INTEGRAFIN HOLDINGS PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ASC.L,ASOS PLC ORD 3.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MNDI.L,MONDI PLC ORD EUR 0.22,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
LRE.L,LANCASHIRE HOLDINGS LD COM SHS USD0.50,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
3IN.L,3I INFRASTRUCTURE PLC ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
STVG.L,STV GROUP PLC ORD 50P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ONT.L,OXFORD NANOPORE TECHNOLOGIES PLC ORD GBP0.0001,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CCR.L,C&C GROUP PLC ORD EUR0.01 (CDI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ENOG.L,ENERGEAN PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ZTF.L,ZOTEFOAMS PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
NXR.L,NORCROS PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RS1.L,RS GROUP PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
VSL.L,VPC SPECIALTY LENDING INVESTMENTS ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JD.L,JD SPORTS FASHION PLC ORD 0.05P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SEIT.L,SDCL EFFICIENCY INCOME TRUST PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IAG.L,INTL CONSOLIDATED AIRLINES GROUP SA ORD EUR0.10 (CDI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CCL.L,CARNIVAL PLC ORD USD 1.66,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SUS.L,S & U PLC ORD 12 1/2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
STEM.L,STHREE PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PDL.L,PETRA DIAMONDS LD ORD GBP0.0005 (DI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ICG.L,INTERMEDIATE CAPITAL GROUP PLC ORD 26 1/4P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JUSC.L,JPMORGAN US SMALLER CO. INV TST PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
EZJ.L,EASYJET PLC ORD 27 2/7P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MCG.L,MOBICO GROUP PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
THG.L,THG PLC ORD GBP0.005,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
APTD.L,APTITUDE SOFTWARE GROUP PLC ORD 7 1/3P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GROW.L,MOLTEN VENTURES PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
VANQ.L,VANQUIS BANKING GROUP PLC ORD 20 8/11P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MCB.L,MCBRIDE PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FXPO.L,FERREXPO PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
OTB.L,ON THE BEACH GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TRI.L,TRIFAST PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PHAR.L,PHAROS ENERGY PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SHI.L,SIG PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
WG.L,WOOD GROUP (JOHN) PLC ORD 4 2/7P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
VIP.L,VALUE AND INDEXED PROP INC TRUST ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
VID.L,VIDENDUM PLC ORD 20P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ULTP.L,ULTIMATE PRODUCTS PLC ORDS 0.25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
UEM.L,UTILICO EMERGING MARKETS TRUST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TFIF.L,TWENTYFOUR INCOME FUND LIMITED ORD RED 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SWEF.L,STARWOOD EUROPEAN REAL EST FIN LD ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
STS.L,STS GLOBAL INCOME & GROWTH TST PLC RED ORDS 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SST.L,SCOTTISH ORIENTAL SMLR CO TST PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SHRS.L,SHIRES INCOME PLC ORD 50P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SEC.L,STRATEGIC EQUITY CAPITAL PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SDP.L,SCHRODER ASIA PACIFIC FUND ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SCF.L,SCHRODER INCOME GROWTH FUND PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RSE.L,RIVERSTONE ENERGY LIMITED ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RIII.L,RIGHTS & ISSUES INV TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PSDL.L,PHOENIX SPREE DEUTSCHLAND LIMITED SHS NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PFC.L,PETROFAC LD ORD USD0.02,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PCA.L,PALACE CAPITAL PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PAC.L,PACIFIC ASSETS TRUST PLC ORD 12.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
OIG.L,ORYX INTERNATIONAL GROWTH FUND LD ORD 50P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MNL.L,MANCHESTER & LONDON INV TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
LUCE.L,LUCECO PLC ORD GBP0.0005,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JEMA.L,JPMORGAN EMERGING EMEA SECS PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JARA.L,JPMORGAN GLOBAL CORE REAL ASSETS LI ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HEAD.L,HEADLAM GROUP PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FSJ.L,FISHER(JAMES)& SONS PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FEML.L,FIDELITY EMERGING MARKETS LIMITED PTG NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FAS.L,FIDELITY ASIAN VALUES PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CVCG.L,CVC INCOME & GROWTH LIMITED ORD NPV GBP,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CTPE.L,CT PRIVATE EQUITY TRUST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CNE.L,CAPRICORN ENERGY PLC ORD 799/122P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CLI.L,CLS HOLDINGS PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CHI.L,CT UK HIGH INCOME TRUST PLC ORD 0.1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CCJI.L,CC JAPAN INCOME & GROWTH TRUST PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BRAI.L,BLACKROCK AMERICAN INCOME TRUST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BASC.L,BROWN ADVISORY US SMALLER CO'S PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AGVI.L,ABERFORTH GEARED VALUE & INCOME TRU ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share